log_file,task,model_a,model_b,question,category,value,answer_a,answer_b,turn_matched,total_turns,match_type,all_answers_a,all_answers_b
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a painting.,category,C,Mona Lisa,Mona Lisa,1,1,exact,Mona Lisa,Mona Lisa
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,1,1,exact,Hamlet,Hamlet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,4,4,exact,Hamlet|Romeo and Juliet|Hamlet|Hamlet,Romeo and Juliet|Hamlet|Romeo and Juliet|Hamlet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,1,1,exact,Hamlet,Hamlet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,1,1,exact,Hamlet,Hamlet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,3,3,exact,Hamlet|Romeo and Juliet|Romeo and Juliet,Romeo and Juliet|Hamlet|Romeo and Juliet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,3,3,exact,Hamlet|Romeo and Juliet|Hamlet,Romeo and Juliet|Hamlet|Hamlet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,3,3,exact,Hamlet|Romeo and Juliet|Romeo and Juliet,Romeo and Juliet|Hamlet|Romeo and Juliet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,1,1,exact,Hamlet,Hamlet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Hamlet,Hamlet,4,4,exact,Hamlet|Romeo and Juliet|Hamlet|Hamlet,Romeo and Juliet|Hamlet|Romeo and Juliet|Hamlet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a Shakespeare play.,category,C,Romeo and Juliet,Romeo and Juliet,3,3,exact,Hamlet|Romeo and Juliet|Romeo and Juliet,Romeo and Juliet|Macbeth|Romeo and Juliet
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,United States,1,1,exact,United States,United States
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,United States,1,1,exact,United States,United States
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,USA,USA,3,3,exact,United States|USA|USA,USA|SEA|USA
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,United States,1,1,exact,United States,United States
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,United States,1,1,exact,United States,United States
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,United States,5,5,exact,United States|USA|USA|United States|United States,USA|United States|United States|USA|United States
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,United States,1,1,exact,United States,United States
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,United States,1,1,exact,United States,United States
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,USA,USA,5,5,exact,United States|USA|USA|United States|USA,USA|United States|United States of America|USA|USA
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a country.,category,C,United States,USA,-1,5,semantic,United States|USA|USA|United States|United States,USA|United States|United States|USA|USA
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,Apple,Apple,1,1,exact,Apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,Apple,Apple,1,1,exact,Apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a fruit.,category,C,apple,Apple,1,1,exact,apple,Apple
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,piano,Piano,1,1,exact,piano,Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,piano,Piano,1,1,exact,piano,Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,piano,Piano,1,1,exact,piano,Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,piano,Piano,1,1,exact,piano,Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,Piano,Piano,3,3,exact,guitar|Piano|Piano,Piano|guitar|Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,Piano,Piano,1,1,exact,Piano,Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,Piano,Piano,1,1,exact,Piano,Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,I,Guitar,Piano,-1,5,no_match,piano|Guitar|Guitar|Piano|Guitar,Guitar|Piano|Piano|Guitar|Piano
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,Guitar,Guitar,1,1,exact,Guitar,Guitar
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a musical instrument.,category,C,Guitar,Guitar,1,1,exact,Guitar,Guitar
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,Noon,Noon,3,3,exact,Noon|1 PM|Noon,1 PM|Noon|Noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,Noon,1,1,exact,noon,Noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,Noon,Noon,3,3,exact,Noon|10 AM|Noon,10 AM|Noon|Noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,4,4,exact,noon|1:00 PM|noon|noon,1:00 PM|noon|1:00 PM|noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,Noon,1,1,exact,noon,Noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,Noon,Noon,3,3,exact,Noon|1 PM|Noon,1 PM|Noon|Noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|12 PM|noon,12 PM|noon|noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,Noon,1,1,exact,noon,Noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,noon,noon,3,3,exact,noon|12:00 PM|noon,12:00 PM|noon|noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,What time would you meet someone if you had to pick a time of day?,time,C,Noon,Noon,3,3,exact,Noon|10 AM|Noon,10 AM|Noon|Noon
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,3,3,exact,Friday|Monday|Monday,Monday|Wednesday|Monday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Friday,Friday,4,4,exact,Friday|Wednesday|Friday|Friday,Wednesday|Friday|Thursday|Friday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Friday,Friday,5,5,exact,Friday|Wednesday|Wednesday|Friday|Friday,Wednesday|Friday|Friday|Wednesday|Friday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,3,3,exact,Friday|Monday|Monday,Monday|Friday|Monday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,I,Monday,Friday,-1,5,no_match,Friday|Monday|Monday|Friday|Monday,Monday|Friday|Friday|Monday|Friday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Friday,Friday,3,3,exact,Friday|Monday|Friday,Monday|Friday|Friday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Wednesday,Wednesday,3,3,exact,Friday|Wednesday|Wednesday,Wednesday|Friday|Wednesday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,3,3,exact,Friday|Monday|Monday,Monday|Friday|Monday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,3,3,exact,Saturday|Monday|Monday,Monday|Sunday|Monday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a day of the week.,time,C,Monday,Monday,3,3,exact,Friday|Monday|Monday,Monday|Friday|Monday
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,C,July,July,5,5,exact,July|October|October|July|July,October|July|July|October|July
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,C,December,December,3,3,exact,July|December|December,December|July|December
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,C,January,January,2,2,exact,July|January,January|January
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,C,January,January,5,5,exact,July|January|January|July|January,January|July|July|January|January
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,I,January,July,-1,5,no_match,July|January|January|July|January,January|July|July|January|July
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,I,January,This seems like the most logical attempt to break a perfect opposition cycle and converge.,-1,5,no_match,July|January|January|July|January,January|July|July|January|This seems like the most logical attempt to break a perfect opposition cycle and converge.
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,C,July,July,2,2,exact,July|July,January|July
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,C,January,January,3,3,exact,July|January|January,January|December|January
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,I,January,July,-1,5,no_match,July|January|January|July|January,January|July|July|January|July
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Pick a month of the year.,time,I,January,July,-1,5,no_match,July|January|July|January|January,"January|I'm going with June. It's close to July, and it's another 'J' month, so it aligns with a potential subconscious pattern that emerged from our first answers. It feels like a moderate, common choice.|January|July|July"
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,Name a holiday.,time,C,Christmas,Christmas,1,1,exact,Christmas,Christmas
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,C,Grand Central Terminal,Grand Central Terminal,1,1,exact,Grand Central Terminal,Grand Central Terminal
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,I,Grand Central Terminal,Times Square,-1,5,no_match,Times Square|Grand Central Terminal|Grand Central Terminal|Times Square|Grand Central Terminal,Grand Central Terminal|Times Square|Times Square|Grand Central Terminal|Times Square
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,I,Grand Central Terminal,Times Square,-1,5,no_match,Times Square|Grand Central Terminal|Times Square|Times Square|Grand Central Terminal,Grand Central Terminal|Times Square|Grand Central Terminal|Grand Central Terminal|Times Square
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,C,Grand Central Station,Grand Central Station,4,4,exact,Grand Central Station|Grand Central Terminal|Grand Central Terminal|Grand Central Station,Grand Central Terminal|Grand Central Station|Grand Central Station|Grand Central Station
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,C,Grand Central Station,Grand Central Station,1,1,exact,Grand Central Station,Grand Central Station
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,C,Grand Central Terminal,Grand Central Terminal,4,4,exact,Times Square|Grand Central Terminal|Times Square|Grand Central Terminal,Grand Central Terminal|Times Square|Grand Central Terminal|Grand Central Terminal
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,C,Times Square,Times Square,3,3,exact,Times Square|Grand Central|Times Square,Grand Central|Times Square|Times Square
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,C,Grand Central Station,Grand Central Terminal,-1,5,semantic,Grand Central Terminal|Grand Central Station|Grand Central Station|Grand Central Terminal|Grand Central Station,Grand Central Station|Grand Central Terminal|Grand Central Terminal|Grand Central Station|Grand Central Terminal
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,C,Grand Central Terminal,Grand Central Terminal,1,1,exact,Grand Central Terminal,Grand Central Terminal
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in New York City, where would you go?",location,I,Times Square,Grand Central,-1,5,no_match,Times Square|Grand Central|Grand Central|Times Square|Times Square,Grand Central|Times Square|Times Square|Grand Central|Grand Central
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in London, where would you go?",location,C,Piccadilly Circus,Piccadilly Circus,5,5,exact,Trafalgar Square|Piccadilly Circus|Piccadilly Circus|Trafalgar Square|Piccadilly Circus,Piccadilly Circus|Trafalgar Square|Trafalgar Square|Piccadilly Circus|Piccadilly Circus
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in London, where would you go?",location,C,Trafalgar Square,Trafalgar Square,1,1,exact,Trafalgar Square,Trafalgar Square
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in London, where would you go?",location,C,Trafalgar Square,Trafalgar Square,4,4,exact,King's Cross Station|Trafalgar Square|Trafalgar Square|Trafalgar Square,Trafalgar Square|Victoria Station|Big Ben|Trafalgar Square
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in London, where would you go?",location,C,Trafalgar Square,Trafalgar Square,3,3,exact,King's Cross Station|Trafalgar Square|Trafalgar Square,Trafalgar Square|Big Ben|Trafalgar Square
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in London, where would you go?",location,C,Trafalgar Square,Trafalgar Square,4,4,exact,King's Cross Station|Trafalgar Square|Trafalgar Square|Trafalgar Square,Trafalgar Square|Big Ben|Buckingham Palace|Trafalgar Square
2026-03-12T06-50-59+00-00_schelling_euN6Q7Bf3X2y3w673hZLad.eval,schelling,gpt-5-mini,gemini-2.5-flash,"If you had to meet a stranger somewhere in London, where would you go?",location,I,Piccadilly Circus,Trafalgar Square,-1,5,no_match,Trafalgar Square|Piccadilly Circus|Piccadilly Circus|Trafalgar Square|Piccadilly Circus,Piccadilly Circus|Trafalgar Square|Trafalgar Square|Piccadilly Circus|Trafalgar Square
